cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7729083665338646;0.7583333333333333;0.8114754098360656;0.7723577235772358;0.7755102040816326;0.7685589519650654;0.7639484978540774;0.784;0.7729083665338645;0.7822580645161291
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8;0.844621513944223;0.7905138339920947;0.7948717948717948;0.8442622950819673;0.844621513944223;0.7522935779816513;0.8065843621399178;0.8;0.7596153846153847
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7330316742081447;0.7445887445887445;0.7310924369747899;0.8046875000000001;0.7889908256880733;0.8119658119658121;0.7796610169491525;0.7043478260869565;0.7782101167315175;0.7563025210084033
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.5389221556886228;0.490066225165563;0.6503067484662577;0.5895953757225434;0.6;0.5421686746987951;0.5512820512820514;0.5153374233128835;0.5748502994011976;0.5359477124183006
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6700507614213198;0.6145251396648045;0.6885245901639343;0.6288659793814434;0.6868686868686867;0.6632124352331606;0.7083333333333333;0.6296296296296295;0.5862068965517242;0.6918918918918919
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7679324894514769;0.7435897435897437;0.8189655172413793;0.8281938325991189;0.8281249999999999;0.8389830508474575;0.7983870967741935;0.836206896551724;0.7829787234042555;0.8
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7711864406779662;0.7800829875518672;0.7908745247148288;0.7563025210084033;0.7364016736401674;0.7295081967213115;0.7967479674796748;0.773913043478261;0.8211382113821138;0.7467811158798283
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7699530516431925;0.8113207547169812;0.7822222222222223;0.7938144329896907;0.8430493273542601;0.7982456140350878;0.7572815533980582;0.8461538461538461;0.8209606986899564;0.7777777777777779
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8340807174887892;0.7762557077625571;0.8193832599118944;0.7924528301886793;0.7788461538461539;0.7253886010362695;0.7434554973821988;0.7389162561576355;0.8141592920353983;0.7373737373737373
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7551020408163265;0.78;0.8281938325991189;0.78;0.7253886010362695;0.7777777777777779;0.7761194029850748;0.7751196172248804;0.7804878048780488;0.832535885167464
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.759825327510917;0.7863247863247863;0.7698412698412698;0.7857142857142857;0.7729083665338645;0.8281250000000002;0.7903225806451613;0.7736625514403294;0.7755102040816326;0.7622641509433962
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7666666666666666;0.8135593220338984;0.8170212765957445;0.7935222672064778;0.794871794871795;0.7634854771784233;0.7818181818181817;0.7763713080168776;0.7937743190661479;0.759825327510917
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7542372881355931;0.7540983606557377;0.7364016736401674;0.7884615384615384;0.7755102040816325;0.788135593220339;0.7777777777777779;0.7531380753138074;0.7188940092165899;0.7264573991031391
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7821782178217822;0.8214285714285714;0.8055555555555557;0.8137254901960783;0.8088888888888889;0.8058252427184467;0.8495575221238937;0.7843137254901962;0.7941176470588235;0.8230088495575221
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7793427230046949;0.8034934497816594;0.7298578199052133;0.8245614035087718;0.8110599078341014;0.780952380952381;0.7804878048780488;0.7799999999999999;0.8058252427184467;0.8138528138528139
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.8171206225680934;0.7795275590551181;0.7836734693877551;0.8379446640316205;0.7903225806451613;0.7982832618025751;0.8273092369477912;0.7679324894514769;0.804878048780488;0.7830188679245284
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8249027237354085;0.7808764940239042;0.6864406779661018;0.7079646017699115;0.8049792531120332;0.7811158798283262;0.7725321888412018;0.7950819672131147;0.7731092436974789;0.7747035573122529
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8378378378378378;0.8;0.8571428571428571;0.8381742738589212;0.8036529680365297;0.8177777777777778;0.7887323943661972;0.8157894736842105;0.8333333333333333;0.7572815533980582
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7964601769911505;0.8246445497630331;0.7766990291262136;0.798076923076923;0.7692307692307694;0.7326732673267327;0.8220338983050847;0.7735849056603775;0.8053097345132744;0.8256880733944953
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7708333333333333;0.7575757575757577;0.7916666666666667;0.7891891891891892;0.7363184079601991;0.7437185929648241;0.8193832599118942;0.7777777777777777;0.7889908256880733;0.7282608695652174
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7706422018348625;0.8230452674897119;0.7478260869565218;0.7685589519650655;0.7214611872146118;0.7768595041322315;0.7692307692307692;0.8253968253968254;0.7800829875518672;0.774468085106383
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7031963470319635;0.7876106194690266;0.7713004484304933;0.835249042145594;0.8305084745762712;0.7807017543859649;0.7704918032786884;0.7639484978540771;0.7705627705627706;0.7717842323651453
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7478260869565218;0.7596153846153846;0.7657657657657657;0.7656249999999999;0.7786885245901639;0.7916666666666667;0.7583333333333332;0.7404255319148936;0.773109243697479;0.6981132075471698
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.5949367088607594;0.5419354838709677;0.5308641975308642;0.5442176870748299;0.5930232558139534;0.5977011494252874;0.609271523178808;0.5798816568047337;0.5786163522012578;0.5389221556886228
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6120218579234973;0.6666666666666666;0.6310160427807486;0.6907216494845361;0.6368715083798882;0.6774193548387096;0.7244897959183674;0.6551724137931035;0.6868686868686867;0.632768361581921
