cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7745098039215687;0.8214285714285714;0.7981651376146789;0.8217821782178217;0.7844827586206896;0.7757009345794392;0.8648648648648649;0.7547169811320755;0.8350515463917526;0.8017241379310345
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7410714285714286;0.7479674796747967;0.6637931034482759;0.7833333333333333;0.7719298245614035;0.7387387387387387;0.7766990291262136;0.7722772277227723;0.7477477477477478;0.8034188034188035
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.8974358974358975;0.8461538461538461;0.8648648648648649;0.8907563025210085;0.8521739130434782;0.8691588785046729;0.8512396694214877;0.8666666666666667;0.8608695652173913;0.83
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8548387096774194;0.8305084745762712;0.7714285714285715;0.7843137254901961;0.8899082568807339;0.8348623853211009;0.8108108108108109;0.8016528925619835;0.8214285714285714;0.8099173553719008
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8230088495575221;0.7899159663865546;0.860655737704918;0.8211382113821138;0.8073394495412844;0.8141592920353983;0.7368421052631579;0.8303571428571429;0.8482142857142857;0.7428571428571429
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.782608695652174;0.7981651376146789;0.7339449541284404;0.7545454545454545;0.7142857142857143;0.6915887850467289;0.8083333333333333;0.7130434782608696;0.7777777777777778;0.782608695652174
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.74;0.6944444444444444;0.7238095238095238;0.7448979591836735;0.7047619047619048;0.7047619047619048;0.788135593220339;0.719626168224299;0.7226890756302521;0.6633663366336634
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.8316831683168316;0.8695652173913043;0.7478260869565218;0.8380952380952381;0.7669902912621359;0.7704918032786885;0.8407079646017699;0.8455284552845529;0.8103448275862069;0.8198198198198198
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8279569892473119;0.839622641509434;0.8686868686868687;0.872;0.8672566371681416;0.8240740740740741;0.8703703703703703;0.839622641509434;0.8240740740740741;0.8157894736842105
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7678571428571429;0.8144329896907216;0.85;0.8376068376068376;0.8558558558558559;0.8050847457627118;0.8053097345132744;0.7565217391304347;0.8363636363636363;0.8409090909090909
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.43119266055045874;0.38181818181818183;0.36134453781512604;0.3883495145631068;0.4396551724137931;0.46017699115044247;0.44660194174757284;0.4260869565217391;0.42990654205607476;0.3813559322033898
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.48695652173913045;0.5607476635514018;0.5267857142857143;0.5826086956521739;0.5327102803738317;0.5727272727272728;0.6396396396396397;0.5480769230769231;0.576271186440678;0.5283018867924528
