cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.6440677966101694;0.6696428571428571;0.7327586206896551;0.7542372881355932;0.7272727272727273;0.7589285714285714;0.6576576576576577;0.7631578947368421;0.6929824561403509;0.6818181818181818
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7129629629629629;0.7211538461538461;0.5833333333333334;0.6548672566371682;0.6698113207547169;0.5630252100840336;0.7115384615384616;0.7232142857142857;0.7475728155339806;0.6608695652173913
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8053097345132744;0.8347826086956521;0.7589285714285714;0.84;0.8691588785046729;0.7522123893805309;0.8103448275862069;0.8207547169811321;0.7981651376146789;0.7627118644067796
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8363636363636363;0.8461538461538461;0.8712871287128713;0.8468468468468469;0.8878504672897196;0.825;0.8429752066115702;0.8245614035087719;0.8380952380952381;0.8220338983050848
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.8547008547008547;0.8620689655172413;0.9081632653061225;0.9009009009009009;0.7857142857142857;0.8559322033898306;0.9;0.831858407079646;0.8220338983050848;0.8928571428571429
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7142857142857143;0.7207207207207207;0.6203703703703703;0.6699029126213593;0.6126126126126126;0.6990291262135923;0.6857142857142857;0.7087378640776699;0.6371681415929203;0.58
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.6607142857142857;0.7735849056603774;0.7757009345794392;0.6822429906542056;0.7105263157894737;0.6697247706422018;0.7213114754098361;0.6814159292035398;0.6146788990825688;0.6896551724137931
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.6410256410256411;0.6363636363636364;0.5966386554621849;0.7933884297520661;0.7058823529411765;0.7452830188679245;0.6355140186915887;0.6636363636363637;0.7217391304347827;0.6611570247933884
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.825;0.8181818181818182;0.8230088495575221;0.8347107438016529;0.8301886792452831;0.8608695652173913;0.8288288288288288;0.8448275862068966;0.792;0.839622641509434
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8363636363636363;0.8585858585858586;0.8301886792452831;0.8627450980392157;0.8611111111111112;0.8468468468468469;0.8151260504201681;0.8264462809917356;0.8918918918918919;0.8095238095238095
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.6666666666666666;0.638095238095238;0.6576576576576577;0.7281553398058253;0.6728971962616822;0.7130434782608696;0.7524752475247525;0.6495726495726496;0.7009345794392523;0.7622950819672131
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7244897959183674;0.6634615384615384;0.5726495726495726;0.6333333333333333;0.6902654867256637;0.7079646017699115;0.7117117117117117;0.7425742574257426;0.6909090909090909;0.6633663366336634
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8532110091743119;0.7864077669902912;0.82;0.8282828282828283;0.8053097345132744;0.8165137614678899;0.8611111111111112;0.7909090909090909;0.8090909090909091;0.8034188034188035
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8037383177570093;0.8672566371681416;0.8495575221238938;0.8660714285714286;0.8125;0.8173913043478261;0.8137254901960784;0.8598130841121495;0.8285714285714286;0.8785046728971962
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.8524590163934426;0.868421052631579;0.905982905982906;0.8870967741935484;0.811965811965812;0.8290598290598291;0.8461538461538461;0.8782608695652174;0.8737864077669902;0.8677685950413223
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7272727272727273;0.7383177570093458;0.7289719626168224;0.6923076923076923;0.6890756302521008;0.74;0.6422018348623854;0.7474747474747475;0.7075471698113207;0.7027027027027027
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6201550387596899;0.7327586206896551;0.6910569105691057;0.7216494845360825;0.7706422018348624;0.7280701754385965;0.631578947368421;0.6724137931034483;0.7017543859649122;0.6851851851851852
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7090909090909091;0.744;0.6967213114754098;0.6095238095238096;0.6576576576576577;0.7403846153846154;0.6697247706422018;0.6915887850467289;0.6785714285714286;0.6268656716417911
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.9823008849557522;0.9732142857142857;1.0;0.9663865546218487;0.9528301886792453;0.9174311926605505;0.9831932773109243;0.9532710280373832;0.9478260869565217;0.9615384615384616
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8878504672897196;0.8869565217391304;0.8545454545454545;0.8878504672897196;0.8695652173913043;0.8839285714285714;0.8738738738738738;0.8898305084745762;0.8846153846153846;0.8706896551724138
